requestId,location,regionTier,keywordSet,day,placeIndex,aiPlaceName,bestScore,scoreBand,matchedPlaceName,matchedCategory,matchedAddress,matchedPlaceUrl,rejectedCandidateName,matchedX,matchedY,matchedCategoryGroupCode
22,공주,MINOR,A,2,4,한옥카페 고담,-1,NO_RESULT,,,,,,,,
22,공주,MINOR,A,2,5,공주칼국수,7,S5_7,공주칼국수 쭈꾸미구이 고운점,음식점 > 한식 > 국수 > 칼국수,세종특별자치시 만남로 19,http://place.map.kakao.com/1681510668,,127.235911691496,36.5014927163253,FD6
22,공주,MINOR,A,3,0,계룡산 동학사,3,S1_4,계룡산동학사 자동차야영장,"여행 > 숙박 > 야영,캠핑장 > 오토캠핑장",충남 공주시 반포면 동학사2로 115-16,http://place.map.kakao.com/438318648,,127.24164152882835,36.357685705005906,AD5
22,공주,MINOR,A,3,1,동학사원조파전,-1,NO_RESULT,,,,,,,,
22,공주,MINOR,A,3,2,미르섬,10,S8_10,미르섬,"여행 > 관광,명소 > 섬 > 섬(내륙)",충남 공주시 금벽로 368,http://place.map.kakao.com/26985243,,127.128418890171,36.4674920688043,AT4
22,공주,MINOR,A,3,3,공주산성시장,8,S8_10,공주산성시장,"가정,생활 > 시장",충남 공주시 산성동 195,http://place.map.kakao.com/18514563,,127.12370210568287,36.45865123227841,
23,공주,MINOR,B,1,0,공산성,8,S8_10,공산성,"여행 > 관광,명소 > 문화유적 > 산성,성곽",충남 공주시 웅진로 280,http://place.map.kakao.com/11377223,,127.126296598501,36.4632408446971,
23,공주,MINOR,B,1,1,공주 산성시장,3,S1_4,공주산성시장,"가정,생활 > 시장",충남 공주시 산성동 195,http://place.map.kakao.com/18514563,,127.12370210568287,36.45865123227841,
23,공주,MINOR,B,1,2,무령왕릉과 송산리고분군,-1,NO_RESULT,,,,,,,,
23,공주,MINOR,B,1,3,국립공주박물관,8,S8_10,국립공주박물관,"문화,예술 > 문화시설 > 박물관",충남 공주시 관광단지길 34,http://place.map.kakao.com/9666851,,127.111970382242,36.4655008430605,CT1
23,공주,MINOR,B,1,4,공주밤꽃이야기,-1,NO_RESULT,,,,,,,,
23,공주,MINOR,B,2,0,공주한옥마을,8,S8_10,공주한옥마을,"여행 > 관광,명소",충남 공주시 관광단지길 12,http://place.map.kakao.com/21490830,,127.1087614836584,36.464571106566154,
23,공주,MINOR,B,2,1,공주역사영상관,-1,NO_RESULT,,,,,,,,
23,공주,MINOR,B,2,2,고마나루 돌쌈밥,-3,NAME_MISMATCH,,,,,고마나루1999,,,
23,공주,MINOR,B,2,3,금강신관공원,8,S8_10,금강신관공원,여행 > 공원,충남 공주시 신관동 439-2,http://place.map.kakao.com/27190216,,127.131346266195,36.4673374877505,
23,공주,MINOR,B,2,4,미르섬,10,S8_10,미르섬,"여행 > 관광,명소 > 섬 > 섬(내륙)",충남 공주시 금벽로 368,http://place.map.kakao.com/26985243,,127.128418890171,36.4674920688043,AT4
23,공주,MINOR,B,2,5,명성불고기,10,S8_10,명성불고기,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",충남 공주시 웅진로 200,http://place.map.kakao.com/16685332,,127.125065675344,36.4581559734922,FD6
23,공주,MINOR,B,3,0,마곡사,8,S8_10,마곡사,"문화,예술 > 종교 > 불교 > 절,사찰",충남 공주시 사곡면 마곡사로 966,http://place.map.kakao.com/8300061,,127.01220139973668,36.5594919877831,
23,공주,MINOR,B,3,1,마곡사식당,-3,NAME_MISMATCH,,,,,청남가든,,,
23,공주,MINOR,B,3,2,계룡산국립공원 동학사지구,10,S8_10,계룡산국립공원 동학사지구,"여행 > 관광,명소 > 국립공원 > 국립공원 지구",충남 공주시 반포면 동학사1로 327-6,http://place.map.kakao.com/27071207,,127.232421885248,36.3569019461263,AT4
23,공주,MINOR,B,3,3,엔학고레,10,S8_10,엔학고레,음식점 > 카페,충남 공주시 반포면 불장골길 113-12,http://place.map.kakao.com/763376396,,127.2659169664,36.3980932486072,CE7
24,공주,MINOR,C,1,0,공산성,8,S8_10,공산성,"여행 > 관광,명소 > 문화유적 > 산성,성곽",충남 공주시 웅진로 280,http://place.map.kakao.com/11377223,,127.126296598501,36.4632408446971,
24,공주,MINOR,C,1,1,밤꽃,8,S8_10,농헙회사법인 공주밤꽃향기,"가정,생활 > 식품판매",충남 공주시 정안면 정안마곡사로 360-13,http://place.map.kakao.com/251817675,,127.087254684946,36.6246079933395,
24,공주,MINOR,C,1,2,공주 한옥마을,3,S1_4,공주한옥마을,"여행 > 관광,명소",충남 공주시 관광단지길 12,http://place.map.kakao.com/21490830,,127.1087614836584,36.464571106566154,
24,공주,MINOR,C,1,3,제민천,8,S8_10,제민천,"여행 > 관광,명소 > 하천",충남 공주시 반죽동,http://place.map.kakao.com/25729707,,127.123280795273,36.4525489829247,
24,공주,MINOR,C,1,4,명가,10,S8_10,기품명가,음식점 > 한식,충남 공주시 백미고을길 10-1,http://place.map.kakao.com/25808889,,127.12228387198203,36.465552000843026,FD6
24,공주,MINOR,C,2,0,송산리고분군,-3,NAME_MISMATCH,,,,,공주 무령왕릉과 왕릉원,,,
24,공주,MINOR,C,2,1,국립공주박물관,8,S8_10,국립공주박물관,"문화,예술 > 문화시설 > 박물관",충남 공주시 관광단지길 34,http://place.map.kakao.com/9666851,,127.111970382242,36.4655008430605,CT1
24,공주,MINOR,C,2,2,이학식당,-1,NO_RESULT,,,,,,,,
24,공주,MINOR,C,2,3,공주풀꽃문학관,-3,NAME_MISMATCH,,,,,나태주풀꽃문학관,,,
24,공주,MINOR,C,2,4,황새바위성지,8,S8_10,황새바위성지,"문화,예술 > 종교 > 천주교",충남 공주시 왕릉로 118,http://place.map.kakao.com/10106851,,127.120085578471,36.4638528370737,
24,공주,MINOR,C,2,5,한일식당,-1,NO_RESULT,,,,,,,,
24,공주,MINOR,C,3,0,공주역사영상관,-1,NO_RESULT,,,,,,,,
24,공주,MINOR,C,3,1,공주하숙마을,8,S8_10,공주하숙마을,여행 > 숙박 > 게스트하우스,충남 공주시 당간지주길 21,http://place.map.kakao.com/2012635681,,127.123182049949,36.4521814095938,AD5
24,공주,MINOR,C,3,2,고마나루,8,S8_10,공주 고마나루,"여행 > 관광,명소 > 문화유적 > 유적지",충남 공주시 웅진동 산 21-3,http://place.map.kakao.com/12777448,,127.1070237989073,36.47064200838497,
24,공주,MINOR,C,3,3,루치아의뜰,5,S5_7,루치아의 뜰,음식점 > 카페 > 전통찻집,충남 공주시 웅진로 145-8,http://place.map.kakao.com/21626744,,127.12378364488573,36.45380108151801,CE7
24,공주,MINOR,C,3,4,공주산성시장,8,S8_10,공주산성시장,"가정,생활 > 시장",충남 공주시 산성동 195,http://place.map.kakao.com/18514563,,127.12370210568287,36.45865123227841,
25,통영,MINOR,A,1,0,통영 중앙시장,3,S1_4,통영중앙시장사업협동조합,"사회,공공기관 > 단체,협회 > 협동,소비조합",경남 통영시 중앙로 160,http://place.map.kakao.com/9564358,,128.4242234551335,34.84604224835238,
25,통영,MINOR,A,1,1,오미사꿀빵 본점,10,S8_10,오미사꿀빵 본점,"음식점 > 간식 > 제과,베이커리",경남 통영시 충렬로 14-18,http://place.map.kakao.com/8455466,,128.420267751601,34.8426554227319,FD6
25,통영,MINOR,A,1,2,동피랑 벽화마을,3,S1_4,동피랑벽화마을,"여행 > 관광,명소 > 문화유적 > 그림,벽화",경남 통영시 동피랑1길 6-18,http://place.map.kakao.com/10290301,,128.427625013602,34.845305652074,
25,통영,MINOR,A,1,3,서피랑 공원,3,S1_4,서피랑공원,여행 > 공원,경남 통영시 중앙동 192,http://place.map.kakao.com/1649343384,,128.420561312772,34.8446610133979,
25,통영,MINOR,A,1,4,해물가,7,S5_7,통영해물가 창원본점,"음식점 > 한식 > 해물,생선",경남 창원시 성산구 용지로 233,http://place.map.kakao.com/1816577803,,128.686047478239,35.2346376121798,FD6
25,통영,MINOR,A,1,5,강구안,8,S8_10,강구안,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 명정동,http://place.map.kakao.com/12657613,,128.424496417531,34.843420748574,
25,통영,MINOR,A,2,0,한려수도 조망 케이블카,-3,NAME_MISMATCH,,,,,통영케이블카,,,
25,통영,MINOR,A,2,1,미륵산회식당,-1,NO_RESULT,,,,,,,,
25,통영,MINOR,A,2,2,이순신공원,8,S8_10,이순신공원,여행 > 공원 > 도시근린공원,경남 통영시 정량동 628,http://place.map.kakao.com/11807745,,128.44282467452436,34.84380765625365,
25,통영,MINOR,A,2,3,통영 해저터널,8,S8_10,해저터널,"교통,수송 > 도로시설 > 터널",경남 통영시 당동 13,http://place.map.kakao.com/155247789,,128.411169821451,34.8358608903463,
25,통영,MINOR,A,2,4,뚱보할매김밥집,10,S8_10,뚱보할매김밥집,음식점 > 분식,경남 통영시 통영해안로 325,http://place.map.kakao.com/24199598,,128.42367762562958,34.84386747160767,FD6
25,통영,MINOR,A,3,0,남망산 조각공원,3,S1_4,남망산조각공원,여행 > 공원 > 도시근린공원,경남 통영시 남망공원길 29,http://place.map.kakao.com/8186523,,128.430062857732,34.8408750182252,
25,통영,MINOR,A,3,1,통영전통공예관,8,S8_10,통영전통공예관,"문화,예술 > 미술,공예 > 전통공예",경남 통영시 도남로 281,http://place.map.kakao.com/8108621,,128.432881829267,34.8266588331879,
25,통영,MINOR,A,3,2,한일김밥,10,S8_10,한일김밥 본점,음식점 > 분식,경남 통영시 통영해안로 319,http://place.map.kakao.com/8608591,,128.423348703468,34.8433043981677,FD6
25,통영,MINOR,A,3,3,카페 울라봉,5,S5_7,카페울라봉,음식점 > 카페 > 테마카페,경남 통영시 동문로 51,http://place.map.kakao.com/25037933,,128.42901456037887,34.84650790049783,CE7
25,통영,MINOR,A,3,4,통영 여객선터미널,-3,NAME_MISMATCH,,,,,통영항여객선터미널,,,
26,통영,MINOR,B,1,0,미륵산 케이블카,-3,NAME_MISMATCH,,,,,통영케이블카,,,
26,통영,MINOR,B,1,1,통영맛집다정,-1,NO_RESULT,,,,,,,,
26,통영,MINOR,B,1,2,통영 루지,5,S5_7,통영루지김치쌈,음식점 > 한식,경남 통영시 데메3길 27-44,http://place.map.kakao.com/631823258,,128.422461979597,34.8281114664749,FD6
26,통영,MINOR,B,1,3,이순신공원,8,S8_10,이순신공원,여행 > 공원 > 도시근린공원,경남 통영시 정량동 628,http://place.map.kakao.com/11807745,,128.44282467452436,34.84380765625365,
26,통영,MINOR,B,1,4,통영 중앙시장,3,S1_4,통영중앙시장사업협동조합,"사회,공공기관 > 단체,협회 > 협동,소비조합",경남 통영시 중앙로 160,http://place.map.kakao.com/9564358,,128.4242234551335,34.84604224835238,
26,통영,MINOR,B,1,5,해원횟집,10,S8_10,해원횟집,"음식점 > 한식 > 해물,생선 > 회",경남 통영시 미수해안로 125-5,http://place.map.kakao.com/17965462,,128.410868896343,34.8336002850393,FD6
26,통영,MINOR,B,2,0,동피랑 벽화마을,3,S1_4,동피랑벽화마을,"여행 > 관광,명소 > 문화유적 > 그림,벽화",경남 통영시 동피랑1길 6-18,http://place.map.kakao.com/10290301,,128.427625013602,34.845305652074,
26,통영,MINOR,B,2,1,서피랑 공원,3,S1_4,서피랑공원,여행 > 공원,경남 통영시 중앙동 192,http://place.map.kakao.com/1649343384,,128.420561312772,34.8446610133979,
26,통영,MINOR,B,2,2,통영명가,10,S8_10,명가,음식점 > 한식 > 냉면,경남 통영시 항남5길 12-17,http://place.map.kakao.com/26869734,,128.421647309235,34.8407429479254,FD6
26,통영,MINOR,B,2,3,달아공원,8,S8_10,통영달아공원,여행 > 공원 > 도시근린공원,경남 통영시 산양읍 산양일주로 1115,http://place.map.kakao.com/8620439,,128.399268095069,34.7691638416324,
26,통영,MINOR,B,2,4,통영굴마을,-3,NAME_MISMATCH,,,,,대풍관,,,
26,통영,MINOR,B,3,0,통영 해저터널,8,S8_10,해저터널,"교통,수송 > 도로시설 > 터널",경남 통영시 당동 13,http://place.map.kakao.com/155247789,,128.411169821451,34.8358608903463,
26,통영,MINOR,B,3,1,통영 수산과학관,3,S1_4,통영수산과학관,"문화,예술 > 문화시설 > 과학관",경남 통영시 산양읍 척포길 628-111,http://place.map.kakao.com/8571856,,128.406859723523,34.7641695417523,CT1
26,통영,MINOR,B,3,2,훈이네해물뚝배기,-1,NO_RESULT,,,,,,,,
26,통영,MINOR,B,3,3,강구안,8,S8_10,강구안,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 명정동,http://place.map.kakao.com/12657613,,128.424496417531,34.843420748574,
26,통영,MINOR,B,3,4,오미사꿀빵 본점,10,S8_10,오미사꿀빵 본점,"음식점 > 간식 > 제과,베이커리",경남 통영시 충렬로 14-18,http://place.map.kakao.com/8455466,,128.420267751601,34.8426554227319,FD6
27,통영,MINOR,C,1,0,동피랑 벽화마을,3,S1_4,동피랑벽화마을,"여행 > 관광,명소 > 문화유적 > 그림,벽화",경남 통영시 동피랑1길 6-18,http://place.map.kakao.com/10290301,,128.427625013602,34.845305652074,
27,통영,MINOR,C,1,1,통영해물가,-3,NAME_MISMATCH,,,,,통영칼국수128,,,
27,통영,MINOR,C,1,2,서피랑 공원,3,S1_4,서피랑공원,여행 > 공원,경남 통영시 중앙동 192,http://place.map.kakao.com/1649343384,,128.420561312772,34.8446610133979,
27,통영,MINOR,C,1,3,강구안,8,S8_10,강구안,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 명정동,http://place.map.kakao.com/12657613,,128.424496417531,34.843420748574,
27,통영,MINOR,C,1,4,울산다찌,10,S8_10,울산다찌,"음식점 > 한식 > 해물,생선 > 회",경남 통영시 미수해안로 157,http://place.map.kakao.com/25746655,,128.4144839165626,34.8329679385357,FD6
27,통영,MINOR,C,2,0,통영 케이블카,3,S1_4,통영케이블카,"여행 > 관광,명소 > 케이블카",경남 통영시 발개로 205,http://place.map.kakao.com/11657791,,128.4252739118599,34.826880707575086,
27,통영,MINOR,C,2,1,스카이라인 루지 통영,10,S8_10,스카이라인 루지 통영,"여행 > 관광,명소 > 테마파크",경남 통영시 발개로 178,http://place.map.kakao.com/97760888,,128.4241399364986,34.82437482310263,AT4
27,통영,MINOR,C,2,2,대풍관,10,S8_10,대풍관,"음식점 > 한식 > 해물,생선 > 굴,전복",경남 통영시 해송정2길 29,http://place.map.kakao.com/115499738,,128.42738407387415,34.843255299105984,FD6
27,통영,MINOR,C,2,3,이순신공원,8,S8_10,이순신공원,여행 > 공원 > 도시근린공원,경남 통영시 정량동 628,http://place.map.kakao.com/11807745,,128.44282467452436,34.84380765625365,
27,통영,MINOR,C,2,4,한일식당,10,S8_10,한일식당 통영점,"음식점 > 한식 > 육류,고기",경남 통영시 무전5길 8,http://place.map.kakao.com/17469288,,128.42648380655,34.8605150901494,FD6
27,통영,MINOR,C,3,0,통영 중앙시장,3,S1_4,통영중앙시장사업협동조합,"사회,공공기관 > 단체,협회 > 협동,소비조합",경남 통영시 중앙로 160,http://place.map.kakao.com/9564358,,128.4242234551335,34.84604224835238,
27,통영,MINOR,C,3,1,오미사꿀빵 본점,10,S8_10,오미사꿀빵 본점,"음식점 > 간식 > 제과,베이커리",경남 통영시 충렬로 14-18,http://place.map.kakao.com/8455466,,128.420267751601,34.8426554227319,FD6
27,통영,MINOR,C,3,2,통영 해원횟집,10,S8_10,해원횟집,"음식점 > 한식 > 해물,생선 > 회",경남 통영시 미수해안로 125-5,http://place.map.kakao.com/17965462,,128.410868896343,34.8336002850393,FD6
27,통영,MINOR,C,3,3,남망산 조각공원,3,S1_4,남망산조각공원,여행 > 공원 > 도시근린공원,경남 통영시 남망공원길 29,http://place.map.kakao.com/8186523,,128.430062857732,34.8408750182252,
27,통영,MINOR,C,3,4,어촌밥상,10,S8_10,어촌밥상,음식점 > 한식,경남 통영시 욕지면 십리골길 1,http://place.map.kakao.com/438396706,,128.351972087184,34.650654154007256,FD6
28,삼척,MINOR,A,1,0,죽서루,8,S8_10,죽서루,"여행 > 관광,명소 > 문화유적",강원특별자치도 삼척시 죽서루길 37,http://place.map.kakao.com/10793255,,129.1605384437938,37.440889993161896,
28,삼척,MINOR,A,1,1,부명칼국수,-3,NAME_MISMATCH,,,,,부명손칼국수,,,
28,삼척,MINOR,A,1,2,삼척해변,10,S8_10,삼척해변,"여행 > 관광,명소 > 해수욕장,해변",강원특별자치도 삼척시 갈천동 14-22,http://place.map.kakao.com/7935331,,129.169840592389,37.4679249803602,AT4
28,삼척,MINOR,A,1,3,카페 사계,-1,NO_RESULT,,,,,,,,
28,삼척,MINOR,A,1,4,해변횟집,-3,NAME_MISMATCH,,,,,은혜횟집,,,
28,삼척,MINOR,A,2,0,삼척해상케이블카,8,S8_10,삼척해상케이블카 용화역,"여행 > 관광,명소 > 케이블카",강원특별자치도 삼척시 근덕면 삼척로 2154-31,http://place.map.kakao.com/1832162456,,129.3082554090972,37.28911646950862,
28,삼척,MINOR,A,2,1,장호항,8,S8_10,장호항,"교통,수송 > 교통시설 > 항구,포구",강원특별자치도 삼척시 근덕면 장호리 1-13,http://place.map.kakao.com/26952521,,129.31786815499595,37.28852224018127,
28,삼척,MINOR,A,2,2,장호항회식당,-3,NAME_MISMATCH,,,,,장호항영기횟집,,,
28,삼척,MINOR,A,2,3,용화해변,10,S8_10,용화해변,"여행 > 관광,명소 > 해수욕장,해변",강원특별자치도 삼척시 근덕면 용화리 14-5,http://place.map.kakao.com/10704292,,129.305368120565,37.2896772415477,AT4
28,삼척,MINOR,A,2,4,카페 바다,-3,NAME_MISMATCH,,,,,잔잔한바다카페,,,
28,삼척,MINOR,A,2,5,삼척항회센터,-3,NAME_MISMATCH,,,,,활어회센터식당,,,
28,삼척,MINOR,A,3,0,추암촛대바위,5,S5_7,추암촛대바위,"여행 > 관광,명소 > 바위",강원특별자치도 동해시 추암동 산 69,http://place.map.kakao.com/10838734,,129.15986747491294,37.47922417209929,
28,삼척,MINOR,A,3,1,추암해변,7,S5_7,추암해변,"여행 > 관광,명소 > 해수욕장,해변",강원특별자치도 동해시 추암동 474-20,http://place.map.kakao.com/8100727,,129.159510802511,37.4778289847792,AT4
28,삼척,MINOR,A,3,2,삼척중앙시장,8,S8_10,삼척중앙시장,"가정,생활 > 시장",강원특별자치도 삼척시 진주로 12-21,http://place.map.kakao.com/26882910,,129.165194032101,37.4420947721598,
28,삼척,MINOR,A,3,3,카페 비치,-3,NAME_MISMATCH,,,,,클리어비치,,,
29,삼척,MINOR,B,1,0,삼척해상케이블카,8,S8_10,삼척해상케이블카 용화역,"여행 > 관광,명소 > 케이블카",강원특별자치도 삼척시 근덕면 삼척로 2154-31,http://place.map.kakao.com/1832162456,,129.3082554090972,37.28911646950862,
29,삼척,MINOR,B,1,1,삼척항회센터,-3,NAME_MISMATCH,,,,,활어회센터식당,,,
29,삼척,MINOR,B,1,2,이사부사자공원,8,S8_10,이사부사자공원,여행 > 공원 > 도시근린공원,강원특별자치도 삼척시 수로부인길 333,http://place.map.kakao.com/24051055,,129.15948399604,37.4751701891869,
29,삼척,MINOR,B,1,3,새천년해안도로,10,S8_10,새천년해안도로,"여행 > 관광,명소 > 드라이브코스",강원특별자치도 삼척시 정하동 산 3-15,http://place.map.kakao.com/7929345,,129.190931236538,37.4441137996795,AT4
29,삼척,MINOR,B,1,4,바다횟집,10,S8_10,바다횟집,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 새천년도로 88,http://place.map.kakao.com/7879292,,129.191156102868,37.4392739111392,FD6
29,삼척,MINOR,B,2,0,환선굴,8,S8_10,환선굴,"여행 > 관광,명소 > 동굴",강원특별자치도 삼척시 신기면 대이리 산 117,http://place.map.kakao.com/10976699,,129.00825185709374,37.323688041427,
29,삼척,MINOR,B,2,1,동굴신비관 식당,-1,NO_RESULT,,,,,,,,
29,삼척,MINOR,B,2,2,장호항,8,S8_10,장호항,"교통,수송 > 교통시설 > 항구,포구",강원특별자치도 삼척시 근덕면 장호리 1-13,http://place.map.kakao.com/26952521,,129.31786815499595,37.28852224018127,
29,삼척,MINOR,B,2,3,수로부인헌화공원,8,S8_10,수로부인헌화공원,여행 > 공원,강원특별자치도 삼척시 원덕읍 임원리 산 323-4,http://place.map.kakao.com/23680795,,129.34981289203972,37.234680403993956,
29,삼척,MINOR,B,2,4,부일막국수,10,S8_10,부일막국수,음식점 > 한식 > 국수,강원특별자치도 삼척시 새천년도로 596,http://place.map.kakao.com/27385515,,129.163799479221,37.4670953286788,FD6
29,삼척,MINOR,B,3,0,추암 촛대바위,0,S0,추암촛대바위,"여행 > 관광,명소 > 바위",강원특별자치도 동해시 추암동 산 69,http://place.map.kakao.com/10838734,,129.15986747491294,37.47922417209929,
29,삼척,MINOR,B,3,1,추암해변,7,S5_7,추암해변,"여행 > 관광,명소 > 해수욕장,해변",강원특별자치도 동해시 추암동 474-20,http://place.map.kakao.com/8100727,,129.159510802511,37.4778289847792,AT4
29,삼척,MINOR,B,3,2,죽서루,8,S8_10,죽서루,"여행 > 관광,명소 > 문화유적",강원특별자치도 삼척시 죽서루길 37,http://place.map.kakao.com/10793255,,129.1605384437938,37.440889993161896,
29,삼척,MINOR,B,3,3,성원닭갈비,10,S8_10,성원닭갈비,"음식점 > 한식 > 육류,고기 > 닭요리",강원특별자치도 삼척시 정상안1길 14-32,http://place.map.kakao.com/21959659,,129.177972107797,37.4446633165271,FD6
29,삼척,MINOR,B,3,4,삼척중앙시장,8,S8_10,삼척중앙시장,"가정,생활 > 시장",강원특별자치도 삼척시 진주로 12-21,http://place.map.kakao.com/26882910,,129.165194032101,37.4420947721598,
